GEOID,sovi,rank,fema_region
g51191,-1.9970650452408951,227.0,FEMA_3
g51193,2.7403985352571483,35.0,FEMA_3
g51195,0.39723044443108213,106.0,FEMA_3
g51197,0.06231048131754208,130.0,FEMA_3
g51199,-4.408736191567636,276.0,FEMA_3
g51510,-1.9557696551068569,224.0,FEMA_3
g51515,2.4666880807445697,41.0,FEMA_3
g51520,0.8276174575030539,92.0,FEMA_3
g51530,-0.4003624836122507,156.0,FEMA_3
g51540,-1.2038190970600957,196.0,FEMA_3
g51550,-3.7090651918415034,261.0,FEMA_3
g51570,0.3530678338218165,110.0,FEMA_3
g51580,-0.00763603481528477,137.0,FEMA_3
g51590,3.491623627302574,28.0,FEMA_3
g51595,7.480534642120532,2.0,FEMA_3
g51600,-1.5097206010979318,209.0,FEMA_3
g51610,-5.811379669259021,284.0,FEMA_3
g51620,3.580991145630617,27.0,FEMA_3
g51630,-1.1381613501061163,194.0,FEMA_3
g51640,7.4358016570025764,3.0,FEMA_3
g51650,-1.372130926717577,202.0,FEMA_3
g51660,1.8098307719161149,62.0,FEMA_3
g51670,2.7708932371734503,34.0,FEMA_3
g51678,4.0132279183050406,24.0,FEMA_3
g51680,-0.08043730905265373,144.0,FEMA_3
g51683,4.809540435281444,15.0,FEMA_3
g51685,7.362880505351915,4.0,FEMA_3
g51690,4.171370948920336,22.0,FEMA_3
g51700,-0.5070422945006448,164.0,FEMA_3
g51710,0.25099505092240804,115.0,FEMA_3
g51720,-1.3428063906849588,200.0,FEMA_3
g51730,6.763790646221927,5.0,FEMA_3
g51735,-5.44852922605927,283.0,FEMA_3
g51740,0.47058594784786917,103.0,FEMA_3
g51750,-0.6872634417136166,173.0,FEMA_3
g51760,1.851814169274705,58.0,FEMA_3
g51770,1.7943725528012509,63.0,FEMA_3
g51775,-1.531847118649292,210.0,FEMA_3
g51790,-0.00946866781650657,138.0,FEMA_3
g51800,-2.312622177447952,237.0,FEMA_3
g51810,-2.996009231582808,246.0,FEMA_3
g51820,-0.14878211639491057,147.0,FEMA_3
g51830,-1.5436502732361208,211.0,FEMA_3
g51840,3.0918660971758603,31.0,FEMA_3
g53001,4.884475950154496,2.0,FEMA_10
g53003,3.529803688011584,7.0,FEMA_10
g53005,-1.3521663564673978,84.0,FEMA_10
g53007,0.8169916152757313,52.0,FEMA_10
g53009,2.5701777256663987,23.0,FEMA_10
g53011,-2.7077467143829077,101.0,FEMA_10
g53013,1.8264182558150743,34.0,FEMA_10
g53015,2.77768402364408,16.0,FEMA_10
g53017,0.9607166678830926,51.0,FEMA_10
g53019,1.0531209947868863,50.0,FEMA_10
g53021,3.505987547611355,8.0,FEMA_10
g53023,-0.817518954937074,74.0,FEMA_10
g53025,3.1428194591141416,14.0,FEMA_10
g53027,2.591726571614859,21.0,FEMA_10
g53029,-3.162340267065499,102.0,FEMA_10
g53031,-0.17859816192884648,67.0,FEMA_10
g53033,-6.7570127690684805,119.0,FEMA_10
g53035,-3.2360756532365067,104.0,FEMA_10
g53037,-0.7542625283240103,72.0,FEMA_10
g53039,1.130404500329668,48.0,FEMA_10
g53041,1.6469402773598878,38.0,FEMA_10
g53043,-1.0541604309054193,80.0,FEMA_10
g53045,0.05741353048448172,64.0,FEMA_10
g53047,3.7520139532914376,5.0,FEMA_10
g53049,1.522920341342278,42.0,FEMA_10
g53051,2.606508825151023,18.0,FEMA_10
g53053,-2.481637800888158,99.0,FEMA_10
g53055,-1.4658988983037748,86.0,FEMA_10
g53057,0.08618581873434894,63.0,FEMA_10
g53059,-2.553299187018119,100.0,FEMA_10
g53061,-4.054275410028407,107.0,FEMA_10
g53063,-0.043010279620774416,65.0,FEMA_10
g53065,0.40805993416922925,58.0,FEMA_10
g53067,-1.5810449552228132,90.0,FEMA_10
g53069,0.11028406643284222,62.0,FEMA_10
g53071,2.0439641770561505,29.0,FEMA_10
g53073,-0.8502620455162342,75.0,FEMA_10
g53075,-1.565206320149331,89.0,FEMA_10
g53077,5.696905018038886,1.0,FEMA_10
g54001,0.5875643386230289,97.0,FEMA_3
g54003,-1.9664547009689834,226.0,FEMA_3
g54005,-0.5068046991796024,163.0,FEMA_3
g54007,0.9989388762518799,85.0,FEMA_3
g54009,0.10083727506628008,126.0,FEMA_3
g54011,-0.7763402288107288,183.0,FEMA_3
g54013,1.5049152099720244,74.0,FEMA_3
g54015,1.773564933816744,64.0,FEMA_3
g54017,2.5495447352576353,40.0,FEMA_3
g54019,2.084782502801704,50.0,FEMA_3
g54021,5.390357604033885,11.0,FEMA_3
g54023,0.08700475555683984,129.0,FEMA_3
g54025,1.565097619773619,73.0,FEMA_3
g54027,-0.04778359106598945,142.0,FEMA_3
g54029,-0.3037731690491998,149.0,FEMA_3
g54031,2.7002982728261786,37.0,FEMA_3
g54033,-0.541883237956899,167.0,FEMA_3
g54035,-0.507614383166892,165.0,FEMA_3
g54037,-2.0781767925394417,229.0,FEMA_3
g54039,-1.718014012812144,216.0,FEMA_3
g54041,0.8101100157900766,93.0,FEMA_3
g54043,1.7011603076309583,67.0,FEMA_3
g54045,-0.7521112324417785,180.0,FEMA_3
g54047,4.618607727763282,17.0,FEMA_3
g54049,-0.5220203416532883,166.0,FEMA_3
g54051,-1.025714419013581,192.0,FEMA_3
g54053,0.5106918803618804,102.0,FEMA_3
g54055,0.3953775013776599,107.0,FEMA_3
g54057,-0.024554564166369003,140.0,FEMA_3
g54059,0.32121354790302314,113.0,FEMA_3
g54061,-2.4261966730907156,240.0,FEMA_3
g54063,1.1576864567470224,80.0,FEMA_3
g54065,0.4165199106437752,104.0,FEMA_3
g54067,-0.4820287459564216,161.0,FEMA_3
g54069,-0.050676675284099304,143.0,FEMA_3
g54071,2.238346991247783,47.0,FEMA_3
g54073,1.7588578253017506,65.0,FEMA_3
g54075,4.278160741855928,20.0,FEMA_3
g54077,-0.1143046749030665,145.0,FEMA_3
g54079,-3.384782740786633,254.0,FEMA_3
g54081,0.17815260323349247,121.0,FEMA_3
g54083,1.6875585589650848,68.0,FEMA_3
g54085,1.630332241848002,69.0,FEMA_3
g54087,1.8857826651503002,55.0,FEMA_3
g54089,2.3379675792221293,44.0,FEMA_3
g54091,-0.826929371612374,187.0,FEMA_3
g54093,1.111573290878499,82.0,FEMA_3
g54095,2.378932603433211,43.0,FEMA_3
g54097,-0.13914118830443706,146.0,FEMA_3
g54099,-0.5823401879769602,169.0,FEMA_3
g54101,2.653635843364371,38.0,FEMA_3
g54103,0.5271050158094734,101.0,FEMA_3
g54105,-0.6173478831279055,171.0,FEMA_3
g54107,-1.5856567934676282,212.0,FEMA_3
g54109,0.194590318065063,118.0,FEMA_3
g55001,-0.2975171343690599,283.0,FEMA_5
g55003,3.4204836453396643,40.0,FEMA_5
g55005,0.9544544724321954,170.0,FEMA_5
g55007,1.810291039196185,107.0,FEMA_5
g55009,-0.9251344076708328,346.0,FEMA_5
g55011,-0.8177537535623484,339.0,FEMA_5
g55013,2.535273471580093,70.0,FEMA_5
g55015,-4.25742714518028,500.0,FEMA_5
g55017,-2.6646743996746354,453.0,FEMA_5
g55019,1.4887799599762397,128.0,FEMA_5
g55021,-2.679628068740264,455.0,FEMA_5
g55023,-0.22064672818812459,276.0,FEMA_5
g55025,-3.10438325993914,480.0,FEMA_5
g55027,-3.2859513379366616,488.0,FEMA_5
g55029,1.0438243576351234,166.0,FEMA_5
g55031,-0.6519157557296124,322.0,FEMA_5
g55033,-3.089630370232178,479.0,FEMA_5
g55035,-2.0929893581102177,428.0,FEMA_5
g55037,1.5419346549488504,125.0,FEMA_5
g55039,-0.6154952134242395,319.0,FEMA_5
g55041,4.55340494913375,19.0,FEMA_5
g55043,-2.1698364816155333,431.0,FEMA_5
g55045,-1.5520786211914452,396.0,FEMA_5
g55047,1.1921333975935917,153.0,FEMA_5
g55049,-2.832122225563385,465.0,FEMA_5
g55051,3.8761110735507676,29.0,FEMA_5
g55053,-0.0781622419066419,261.0,FEMA_5
g55055,-2.0041805845647813,419.0,FEMA_5
g55057,-1.3753449327280096,386.0,FEMA_5
g55059,-0.31823003309431713,288.0,FEMA_5
g55061,-2.6631622640858774,451.0,FEMA_5
g55063,-1.5700591153206733,397.0,FEMA_5
g55065,-1.0476903533683646,356.0,FEMA_5
g55067,1.3099743596233773,142.0,FEMA_5
g55069,-0.928800029405388,347.0,FEMA_5
g55071,-0.5219681881476055,311.0,FEMA_5
g55073,-2.138784991212388,429.0,FEMA_5
g55075,0.7744259936272861,186.0,FEMA_5
g55077,0.22402710565012673,231.0,FEMA_5
g55078,19.068326427460857,1.0,FEMA_5
g55079,7.018776705922071,5.0,FEMA_5
g55081,-1.158955155015578,369.0,FEMA_5
g55083,-2.056846806860907,424.0,FEMA_5
g55085,0.2884336497780969,228.0,FEMA_5
g55087,-2.877503834173157,469.0,FEMA_5
g55089,-5.047823882478779,506.0,FEMA_5
g55091,-0.06371401689688533,259.0,FEMA_5
g55093,-4.548283613540006,505.0,FEMA_5
g55095,-1.3623688273369639,384.0,FEMA_5
g55097,-2.440798936161033,444.0,FEMA_5
g55099,0.5682355874933176,206.0,FEMA_5
g55101,0.5323198821472913,211.0,FEMA_5
g55103,0.3801283977109985,224.0,FEMA_5
g55105,0.4829293114466341,214.0,FEMA_5
g55107,1.6889854652380694,114.0,FEMA_5
g55109,-5.2159241600841115,508.0,FEMA_5
g55111,-1.0424851805365083,354.0,FEMA_5
g55113,6.060554267642479,10.0,FEMA_5
g55115,1.7489435531233826,108.0,FEMA_5
g55117,-0.9721087978861334,352.0,FEMA_5
g55119,-0.6568862521749905,325.0,FEMA_5
g55121,-0.09019732702377434,262.0,FEMA_5
g55123,0.5615009679479456,209.0,FEMA_5
g55125,3.428832905031139,39.0,FEMA_5
g55127,-0.4614359994681012,304.0,FEMA_5
g55129,2.0711385441373182,89.0,FEMA_5
g55131,-3.8376066299715834,495.0,FEMA_5
g55133,-4.4813783203966375,504.0,FEMA_5
g55135,-0.20977172449532427,275.0,FEMA_5
g55137,0.26233509843903424,229.0,FEMA_5
g55139,-1.967037051911904,417.0,FEMA_5
g55141,-0.026606719074106666,256.0,FEMA_5
g56001,-3.0068793334285364,257.0,FEMA_8
g56003,0.014966893784155721,133.0,FEMA_8
g56005,-6.239699988663863,291.0,FEMA_8
g56007,-1.4259349480464507,196.0,FEMA_8
g56009,-2.4824101866963737,239.0,FEMA_8
g56011,-1.5889573642223869,205.0,FEMA_8
g56013,0.49796838048745584,112.0,FEMA_8
g56015,-0.46889337380103935,152.0,FEMA_8
g56017,1.791677898580257,67.0,FEMA_8
g56019,-1.663720501737029,209.0,FEMA_8
g56021,0.10053419452680457,129.0,FEMA_8
g56023,-2.0148917395108246,225.0,FEMA_8
g56025,-2.279208367879031,236.0,FEMA_8
g56027,2.7933192900911266,48.0,FEMA_8
g56029,-0.0020594701850011887,134.0,FEMA_8
g56031,2.2993074667468902,53.0,FEMA_8
g56033,-0.2989027144034664,145.0,FEMA_8
g56035,-6.207042684465006,290.0,FEMA_8
g56037,-4.074865682541557,275.0,FEMA_8
g56039,-2.9059968710687567,252.0,FEMA_8
g56041,-2.6611117757850913,243.0,FEMA_8
g56043,0.04731969677044073,132.0,FEMA_8
g56045,-2.1425011231290596,229.0,FEMA_8
