GEOID,sovi,rank,fema_region
g51185,-0.3048253764435773,154.0,FEMA_3
g51187,-2.2842559692194677,236.0,FEMA_3
g51191,-1.9970650452408982,229.0,FEMA_3
g51193,2.7403985352571585,34.0,FEMA_3
g51195,0.3972304444310788,105.0,FEMA_3
g51197,0.06231048131753952,130.0,FEMA_3
g51199,-4.408736191567634,276.0,FEMA_3
g51510,-1.9557696551068449,226.0,FEMA_3
g51515,2.466688080744564,40.0,FEMA_3
g51520,0.8276174575030528,90.0,FEMA_3
g51530,-0.4003624836122589,160.0,FEMA_3
g51540,-1.203819097060101,199.0,FEMA_3
g51550,-3.709065191841505,262.0,FEMA_3
g51570,0.35306783382181517,109.0,FEMA_3
g51580,-0.0076360348152838264,137.0,FEMA_3
g51590,3.491623627302575,27.0,FEMA_3
g51595,7.48053464212053,2.0,FEMA_3
g51600,-1.5097206010979267,211.0,FEMA_3
g51610,-5.811379669259006,284.0,FEMA_3
g51620,3.580991145630618,26.0,FEMA_3
g51630,-1.1381613501061216,197.0,FEMA_3
g51640,7.4358016570025764,3.0,FEMA_3
g51650,-1.3721309267175779,204.0,FEMA_3
g51660,1.8098307719160995,61.0,FEMA_3
g51670,2.77089323717345,33.0,FEMA_3
g51678,4.013227918305041,23.0,FEMA_3
g51680,-0.08043730905265928,145.0,FEMA_3
g51683,4.809540435281439,15.0,FEMA_3
g51685,7.36288050535191,4.0,FEMA_3
g51690,4.171370948920338,21.0,FEMA_3
g51700,-0.5070422945006481,168.0,FEMA_3
g51710,0.2509950509224037,114.0,FEMA_3
g51720,-1.34280639068497,202.0,FEMA_3
g51730,6.763790646221932,5.0,FEMA_3
g51735,-5.44852922605927,283.0,FEMA_3
g51740,0.4705859478478699,102.0,FEMA_3
g51750,-0.6872634417136324,177.0,FEMA_3
g51760,1.8518141692747052,57.0,FEMA_3
g51770,1.7943725528012484,62.0,FEMA_3
g51775,-1.531847118649294,212.0,FEMA_3
g51790,-0.009468667816508791,138.0,FEMA_3
g51800,-2.3126221774479525,238.0,FEMA_3
g51810,-2.9960092315828106,247.0,FEMA_3
g51820,-0.14878211639491234,150.0,FEMA_3
g51830,-1.5436502732361252,213.0,FEMA_3
g51840,3.09186609717586,30.0,FEMA_3
g53001,4.88447595015449,2.0,FEMA_10
g53003,3.5298036880115857,7.0,FEMA_10
g53005,-1.3521663564673971,87.0,FEMA_10
g53007,0.8169916152757326,51.0,FEMA_10
g53009,2.570177725666399,23.0,FEMA_10
g53011,-2.707746714382905,103.0,FEMA_10
g53013,1.826418255815076,34.0,FEMA_10
g53015,2.777684023644078,16.0,FEMA_10
g53017,0.9607166678830927,50.0,FEMA_10
g53019,1.0531209947868772,49.0,FEMA_10
g53021,3.5059875476113467,8.0,FEMA_10
g53023,-0.8175189549370661,78.0,FEMA_10
g53025,3.142819459114139,14.0,FEMA_10
g53027,2.5917265716148536,21.0,FEMA_10
g53029,-3.1623402670654928,104.0,FEMA_10
g53031,-0.17859816192884226,71.0,FEMA_10
g53033,-6.757012769068477,119.0,FEMA_10
g53035,-3.2360756532365045,106.0,FEMA_10
g53037,-0.7542625283240132,77.0,FEMA_10
g53039,1.1304045003296668,48.0,FEMA_10
g53041,1.646940277359887,38.0,FEMA_10
g53043,-1.0541604309054162,83.0,FEMA_10
g53045,0.057413530484479225,64.0,FEMA_10
g53047,3.752013953291428,5.0,FEMA_10
g53049,1.522920341342279,42.0,FEMA_10
g53051,2.606508825151017,18.0,FEMA_10
g53053,-2.4816378008881563,101.0,FEMA_10
g53055,-1.4658988983037688,89.0,FEMA_10
g53057,0.0861858187343505,63.0,FEMA_10
g53059,-2.5532991870181183,102.0,FEMA_10
g53061,-4.0542754100284055,108.0,FEMA_10
g53063,-0.04301027962077497,66.0,FEMA_10
g53065,0.40805993416922826,57.0,FEMA_10
g53067,-1.581044955222811,93.0,FEMA_10
g53069,0.11028406643284566,61.0,FEMA_10
g53071,2.043964177056147,29.0,FEMA_10
g53073,-0.8502620455162354,79.0,FEMA_10
g53075,-1.565206320149338,92.0,FEMA_10
g53077,5.69690501803888,1.0,FEMA_10
g54001,0.587564338623026,95.0,FEMA_3
g54003,-1.9664547009689888,228.0,FEMA_3
g54005,-0.5068046991796067,167.0,FEMA_3
g54007,0.9989388762518795,83.0,FEMA_3
g54009,0.10083727506627756,126.0,FEMA_3
g54011,-0.7763402288107342,186.0,FEMA_3
g54013,1.5049152099720244,72.0,FEMA_3
g54015,1.7735649338167403,63.0,FEMA_3
g54017,2.549544735257636,39.0,FEMA_3
g54019,2.084782502801702,49.0,FEMA_3
g54021,5.3903576040338885,11.0,FEMA_3
g54023,0.08700475555683668,129.0,FEMA_3
g54025,1.5650976197736197,71.0,FEMA_3
g54027,-0.04778359106599389,142.0,FEMA_3
g54029,-0.30377316904920193,153.0,FEMA_3
g54031,2.7002982728261773,36.0,FEMA_3
g54033,-0.5418832379569045,171.0,FEMA_3
g54035,-0.5076143831668964,169.0,FEMA_3
g54037,-2.0781767925394448,231.0,FEMA_3
g54039,-1.7180140128121462,218.0,FEMA_3
g54041,0.8101100157900747,91.0,FEMA_3
g54043,1.7011603076309563,66.0,FEMA_3
g54045,-0.7521112324417834,184.0,FEMA_3
g54047,4.618607727763286,17.0,FEMA_3
g54049,-0.5220203416532927,170.0,FEMA_3
g54051,-1.025714419013584,195.0,FEMA_3
g54053,0.5106918803618777,101.0,FEMA_3
g54055,0.39537750137765837,106.0,FEMA_3
g54057,-0.024554564166372916,140.0,FEMA_3
g54059,0.32121354790302004,112.0,FEMA_3
g54061,-2.4261966730907263,241.0,FEMA_3
g54063,1.1576864567470233,78.0,FEMA_3
g54065,0.41651991064377597,103.0,FEMA_3
g54067,-0.48202874595642253,165.0,FEMA_3
g54069,-0.0506766752841013,143.0,FEMA_3
g54071,2.2383469912477856,46.0,FEMA_3
g54073,1.758857825301748,64.0,FEMA_3
g54075,4.278160741855937,20.0,FEMA_3
g54077,-0.11430467490307061,147.0,FEMA_3
g54079,-3.3847827407866373,255.0,FEMA_3
g54081,0.17815260323349058,120.0,FEMA_3
g54083,1.6875585589650837,67.0,FEMA_3
g54085,1.6303322418480022,68.0,FEMA_3
g54087,1.8857826651502985,54.0,FEMA_3
g54089,2.33796757922213,43.0,FEMA_3
g54091,-0.8269293716123781,190.0,FEMA_3
g54093,1.1115732908785017,80.0,FEMA_3
g54095,2.3789326034332126,42.0,FEMA_3
g54097,-0.13914118830444042,149.0,FEMA_3
g54099,-0.5823401879769621,173.0,FEMA_3
g54101,2.6536358433643725,37.0,FEMA_3
g54103,0.5271050158094724,100.0,FEMA_3
g54105,-0.6173478831279066,175.0,FEMA_3
g54107,-1.585656793467633,214.0,FEMA_3
g54109,0.19459031806506388,117.0,FEMA_3
g55001,-0.29751713436906346,285.0,FEMA_5
g55003,3.420483645339661,39.0,FEMA_5
g55005,0.9544544724321948,168.0,FEMA_5
g55007,1.810291039196183,106.0,FEMA_5
g55009,-0.9251344076708322,347.0,FEMA_5
g55011,-0.8177537535623461,340.0,FEMA_5
g55013,2.535273471580088,69.0,FEMA_5
g55015,-4.257427145180275,501.0,FEMA_5
g55017,-2.6646743996746363,454.0,FEMA_5
g55019,1.488779959976242,126.0,FEMA_5
g55021,-2.679628068740263,456.0,FEMA_5
g55023,-0.22064672818812747,278.0,FEMA_5
g55025,-3.1043832599391434,481.0,FEMA_5
g55027,-3.285951337936659,489.0,FEMA_5
g55029,1.04382435763512,164.0,FEMA_5
g55031,-0.6519157557296176,323.0,FEMA_5
g55033,-3.0896303702321837,480.0,FEMA_5
g55035,-2.0929893581102235,429.0,FEMA_5
g55037,1.5419346549488466,123.0,FEMA_5
g55039,-0.6154952134242394,320.0,FEMA_5
g55041,4.553404949133746,18.0,FEMA_5
g55043,-2.169836481615534,432.0,FEMA_5
g55045,-1.5520786211914437,397.0,FEMA_5
g55047,1.1921333975935924,151.0,FEMA_5
g55049,-2.8321222255633853,466.0,FEMA_5
g55051,3.8761110735507622,28.0,FEMA_5
g55053,-0.07816224190664456,263.0,FEMA_5
g55055,-2.0041805845647813,420.0,FEMA_5
g55057,-1.3753449327280114,387.0,FEMA_5
g55059,-0.31823003309431497,290.0,FEMA_5
g55061,-2.6631622640858748,452.0,FEMA_5
g55063,-1.5700591153206778,398.0,FEMA_5
g55065,-1.0476903533683628,358.0,FEMA_5
g55067,1.3099743596233766,140.0,FEMA_5
g55069,-0.9288000294053889,348.0,FEMA_5
g55071,-0.521968188147604,312.0,FEMA_5
g55073,-2.138784991212388,430.0,FEMA_5
g55075,0.7744259936272836,184.0,FEMA_5
g55077,0.22402710565012518,229.0,FEMA_5
g55078,19.06832642746086,1.0,FEMA_5
g55079,7.0187767059220665,5.0,FEMA_5
g55081,-1.15895515501558,370.0,FEMA_5
g55083,-2.0568468068609076,425.0,FEMA_5
g55085,0.28843364977809444,226.0,FEMA_5
g55087,-2.877503834173156,470.0,FEMA_5
g55089,-5.047823882478774,507.0,FEMA_5
g55091,-0.0637140168968845,261.0,FEMA_5
g55093,-4.548283613540011,506.0,FEMA_5
g55095,-1.362368827336965,385.0,FEMA_5
g55097,-2.4407989361610367,445.0,FEMA_5
g55099,0.5682355874933169,204.0,FEMA_5
g55101,0.5323198821472934,209.0,FEMA_5
g55103,0.3801283977109987,222.0,FEMA_5
g55105,0.48292931144663476,212.0,FEMA_5
g55107,1.688985465238069,112.0,FEMA_5
g55109,-5.21592416008411,509.0,FEMA_5
g55111,-1.0424851805365096,356.0,FEMA_5
g55113,6.060554267642476,9.0,FEMA_5
g55115,1.7489435531233835,107.0,FEMA_5
g55117,-0.9721087978861341,353.0,FEMA_5
g55119,-0.6568862521749899,326.0,FEMA_5
g55121,-0.09019732702377242,264.0,FEMA_5
g55123,0.5615009679479454,207.0,FEMA_5
g55125,3.4288329050311352,38.0,FEMA_5
g55127,-0.46143599946810254,305.0,FEMA_5
g55129,2.0711385441373156,88.0,FEMA_5
g55131,-3.8376066299715776,496.0,FEMA_5
g55133,-4.481378320396634,505.0,FEMA_5
g55135,-0.20977172449532364,277.0,FEMA_5
g55137,0.26233509843903424,227.0,FEMA_5
g55139,-1.967037051911906,418.0,FEMA_5
g55141,-0.026606719074107166,256.0,FEMA_5
g56001,-3.0068793334285338,257.0,FEMA_8
g56003,0.014966893784156388,133.0,FEMA_8
g56005,-6.2396999886638564,291.0,FEMA_8
g56007,-1.4259349480464452,197.0,FEMA_8
g56009,-2.48241018669637,239.0,FEMA_8
g56011,-1.5889573642223835,206.0,FEMA_8
g56013,0.4979683804874578,106.0,FEMA_8
g56015,-0.46889337380103524,153.0,FEMA_8
g56017,1.7916778985802588,61.0,FEMA_8
g56019,-1.663720501737029,209.0,FEMA_8
g56021,0.10053419452680579,128.0,FEMA_8
g56023,-2.0148917395108286,225.0,FEMA_8
g56025,-2.2792083678790287,236.0,FEMA_8
g56027,2.793319290091124,46.0,FEMA_8
g56029,-0.0020594701849995234,134.0,FEMA_8
g56031,2.2993074667468942,51.0,FEMA_8
g56033,-0.2989027144034644,146.0,FEMA_8
g56035,-6.207042684465009,290.0,FEMA_8
g56037,-4.074865682541551,275.0,FEMA_8
g56039,-2.9059968710687665,252.0,FEMA_8
g56041,-2.6611117757850886,243.0,FEMA_8
g56043,0.047319696770441955,132.0,FEMA_8
g56045,-2.142501123129054,229.0,FEMA_8
